7.1318 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
19.6876 	EXP 	text: height = 0.1
19.6876 	EXP 	text: text = 3
20.1698 	EXP 	text: autoDraw = True
22.1658 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'number': 9, 'corrAns': 'f', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
22.1828 	EXP 	text: autoDraw = False
22.1828 	EXP 	fix: autoDraw = True
22.4670 	DATA 	Keypress: j
22.6813 	EXP 	fix: autoDraw = False
22.6813 	EXP 	text: height = 0.1
22.6813 	EXP 	text: height = 0.1
22.6813 	EXP 	text: height = 0.1
22.6813 	EXP 	text: text = 9
23.1635 	EXP 	text: autoDraw = True
23.8134 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'number': 7, 'corrAns': 'f', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
23.8288 	EXP 	text: autoDraw = False
23.8288 	EXP 	fix: autoDraw = True
23.8303 	DATA 	Keypress: f
24.3279 	EXP 	fix: autoDraw = False
24.3279 	EXP 	fix: autoDraw = False
24.3279 	EXP 	text: height = 0.1
24.3279 	EXP 	text: height = 0.1
24.3279 	EXP 	text: height = 0.1
24.3279 	EXP 	text: text = 7
24.8269 	EXP 	text: autoDraw = True
25.5929 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'number': 1, 'corrAns': 'j', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
25.6085 	EXP 	text: autoDraw = False
25.6085 	EXP 	fix: autoDraw = True
25.6102 	DATA 	Keypress: f
26.1240 	EXP 	fix: autoDraw = False
26.1240 	EXP 	text: height = 0.1
26.1240 	EXP 	text: height = 0.1
26.1240 	EXP 	text: height = 0.1
26.1240 	EXP 	text: text = 1
26.6065 	EXP 	text: autoDraw = True
27.2560 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'number': 8, 'corrAns': 'f', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
27.2713 	EXP 	text: autoDraw = False
27.2713 	EXP 	fix: autoDraw = True
27.2728 	DATA 	Keypress: j
27.7704 	EXP 	fix: autoDraw = False
27.7704 	EXP 	fix: autoDraw = False
27.7704 	EXP 	text: height = 0.1
27.7704 	EXP 	text: height = 0.1
27.7704 	EXP 	text: height = 0.1
27.7704 	EXP 	text: text = 8
28.2695 	EXP 	text: autoDraw = True
28.9029 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'number': 6, 'corrAns': 'f', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
28.9180 	EXP 	text: autoDraw = False
28.9180 	EXP 	fix: autoDraw = True
28.9198 	DATA 	Keypress: f
29.4333 	EXP 	fix: autoDraw = False
29.4333 	EXP 	text: height = 0.1
29.4333 	EXP 	text: height = 0.1
29.4333 	EXP 	text: height = 0.1
29.4333 	EXP 	text: text = 6
29.9162 	EXP 	text: autoDraw = True
30.6489 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'number': 2, 'corrAns': 'j', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
30.6643 	EXP 	text: autoDraw = False
30.6643 	EXP 	fix: autoDraw = True
30.6661 	DATA 	Keypress: f
31.1799 	EXP 	fix: autoDraw = False
31.1799 	EXP 	text: height = 0.1
31.1799 	EXP 	text: height = 0.1
31.1799 	EXP 	text: height = 0.1
31.1799 	EXP 	text: text = 2
31.6621 	EXP 	text: autoDraw = True
32.2126 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'number': 4, 'corrAns': 'j', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
32.2278 	EXP 	text: autoDraw = False
32.2278 	EXP 	fix: autoDraw = True
32.2293 	DATA 	Keypress: j
32.7265 	EXP 	fix: autoDraw = False
32.7265 	EXP 	fix: autoDraw = False
32.7265 	EXP 	text: height = 0.1
32.7265 	EXP 	text: height = 0.1
32.7265 	EXP 	text: height = 0.1
32.7265 	EXP 	text: text = 4
33.2257 	EXP 	text: autoDraw = True
33.9916 	EXP 	New trial (rep=1, index=0): <Trial 8 (0 in rep 1) data={'number': 7, 'corrAns': 'f', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 1}>
34.0075 	EXP 	text: autoDraw = False
34.0075 	EXP 	fix: autoDraw = True
34.0091 	DATA 	Keypress: j
34.5230 	EXP 	fix: autoDraw = False
34.5230 	EXP 	text: height = 0.1
34.5230 	EXP 	text: height = 0.1
34.5230 	EXP 	text: height = 0.1
34.5230 	EXP 	text: text = 7
35.0051 	EXP 	text: autoDraw = True
35.6059 	EXP 	New trial (rep=1, index=1): <Trial 9 (1 in rep 1) data={'number': 9, 'corrAns': 'f', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 1}>
35.6209 	EXP 	text: autoDraw = False
35.6209 	EXP 	fix: autoDraw = True
35.6224 	DATA 	Keypress: f
36.1363 	EXP 	fix: autoDraw = False
36.1363 	EXP 	text: height = 0.1
36.1363 	EXP 	text: height = 0.1
36.1363 	EXP 	text: height = 0.1
36.1363 	EXP 	text: text = 9
36.6183 	EXP 	text: autoDraw = True
37.3845 	EXP 	New trial (rep=1, index=2): <Trial 10 (2 in rep 1) data={'number': 4, 'corrAns': 'j', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 1}>
37.4000 	EXP 	text: autoDraw = False
37.4000 	EXP 	fix: autoDraw = True
37.4016 	DATA 	Keypress: f
37.8990 	EXP 	fix: autoDraw = False
37.8990 	EXP 	fix: autoDraw = False
37.8990 	EXP 	text: height = 0.1
37.8990 	EXP 	text: height = 0.1
37.8990 	EXP 	text: height = 0.1
37.8990 	EXP 	text: text = 4
38.3981 	EXP 	text: autoDraw = True
39.0806 	EXP 	New trial (rep=1, index=3): <Trial 11 (3 in rep 1) data={'number': 8, 'corrAns': 'f', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 1}>
39.0964 	EXP 	text: autoDraw = False
39.0964 	EXP 	fix: autoDraw = True
39.0981 	DATA 	Keypress: j
39.5958 	EXP 	fix: autoDraw = False
39.5958 	EXP 	fix: autoDraw = False
39.5958 	EXP 	text: height = 0.1
39.5958 	EXP 	text: height = 0.1
39.5958 	EXP 	text: height = 0.1
39.5958 	EXP 	text: text = 8
40.0944 	EXP 	text: autoDraw = True
40.7274 	EXP 	New trial (rep=1, index=4): <Trial 12 (4 in rep 1) data={'number': 1, 'corrAns': 'j', 'thisN': 12, 'thisTrialN': 4, 'thisRepN': 1}>
40.7430 	EXP 	text: autoDraw = False
40.7430 	EXP 	fix: autoDraw = True
40.7447 	DATA 	Keypress: f
41.2584 	EXP 	fix: autoDraw = False
41.2584 	EXP 	text: height = 0.1
41.2584 	EXP 	text: height = 0.1
41.2584 	EXP 	text: height = 0.1
41.2584 	EXP 	text: text = 1
41.7408 	EXP 	text: autoDraw = True
42.3240 	EXP 	New trial (rep=1, index=5): <Trial 13 (5 in rep 1) data={'number': 6, 'corrAns': 'f', 'thisN': 13, 'thisTrialN': 5, 'thisRepN': 1}>
42.3391 	EXP 	text: autoDraw = False
42.3391 	EXP 	fix: autoDraw = True
42.3407 	DATA 	Keypress: j
42.8386 	EXP 	fix: autoDraw = False
42.8386 	EXP 	fix: autoDraw = False
42.8386 	EXP 	text: height = 0.1
42.8386 	EXP 	text: height = 0.1
42.8386 	EXP 	text: height = 0.1
42.8386 	EXP 	text: text = 6
43.3373 	EXP 	text: autoDraw = True
43.9705 	EXP 	New trial (rep=1, index=6): <Trial 14 (6 in rep 1) data={'number': 3, 'corrAns': 'j', 'thisN': 14, 'thisTrialN': 6, 'thisRepN': 1}>
43.9858 	EXP 	text: autoDraw = False
43.9858 	EXP 	fix: autoDraw = True
43.9874 	DATA 	Keypress: f
44.4848 	EXP 	fix: autoDraw = False
44.4848 	EXP 	fix: autoDraw = False
44.4848 	EXP 	text: height = 0.1
44.4848 	EXP 	text: height = 0.1
44.4848 	EXP 	text: height = 0.1
44.4848 	EXP 	text: text = 3
44.9843 	EXP 	text: autoDraw = True
45.6664 	EXP 	New trial (rep=1, index=7): <Trial 15 (7 in rep 1) data={'number': 2, 'corrAns': 'j', 'thisN': 15, 'thisTrialN': 7, 'thisRepN': 1}>
45.6827 	EXP 	text: autoDraw = False
45.6827 	EXP 	fix: autoDraw = True
45.6842 	DATA 	Keypress: j
46.1980 	EXP 	fix: autoDraw = False
46.1980 	EXP 	text: height = 0.1
46.1980 	EXP 	text: height = 0.1
46.1980 	EXP 	text: height = 0.1
46.1980 	EXP 	text: text = 2
46.6805 	EXP 	text: autoDraw = True
47.3465 	EXP 	New trial (rep=2, index=0): <Trial 16 (0 in rep 2) data={'number': 9, 'corrAns': 'f', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 2}>
47.3620 	EXP 	text: autoDraw = False
47.3620 	EXP 	fix: autoDraw = True
47.3637 	DATA 	Keypress: j
47.8777 	EXP 	fix: autoDraw = False
47.8777 	EXP 	text: height = 0.1
47.8777 	EXP 	text: height = 0.1
47.8777 	EXP 	text: height = 0.1
47.8777 	EXP 	text: text = 9
48.3601 	EXP 	text: autoDraw = True
49.3758 	EXP 	New trial (rep=2, index=1): <Trial 17 (1 in rep 2) data={'number': 2, 'corrAns': 'j', 'thisN': 17, 'thisTrialN': 1, 'thisRepN': 2}>
49.3909 	EXP 	text: autoDraw = False
49.3909 	EXP 	fix: autoDraw = True
49.3925 	DATA 	Keypress: f
49.8900 	EXP 	fix: autoDraw = False
49.8900 	EXP 	fix: autoDraw = False
49.8900 	EXP 	text: height = 0.1
49.8900 	EXP 	text: height = 0.1
49.8900 	EXP 	text: height = 0.1
49.8900 	EXP 	text: text = 2
50.3889 	EXP 	text: autoDraw = True
51.0057 	EXP 	New trial (rep=2, index=2): <Trial 18 (2 in rep 2) data={'number': 1, 'corrAns': 'j', 'thisN': 18, 'thisTrialN': 2, 'thisRepN': 2}>
51.0209 	EXP 	text: autoDraw = False
51.0209 	EXP 	fix: autoDraw = True
51.0226 	DATA 	Keypress: j
51.5199 	EXP 	fix: autoDraw = False
51.5199 	EXP 	fix: autoDraw = False
51.5199 	EXP 	text: height = 0.1
51.5199 	EXP 	text: height = 0.1
51.5199 	EXP 	text: height = 0.1
51.5199 	EXP 	text: text = 1
52.0189 	EXP 	text: autoDraw = True
52.6018 	EXP 	New trial (rep=2, index=3): <Trial 19 (3 in rep 2) data={'number': 7, 'corrAns': 'f', 'thisN': 19, 'thisTrialN': 3, 'thisRepN': 2}>
52.6176 	EXP 	text: autoDraw = False
52.6176 	EXP 	fix: autoDraw = True
52.6191 	DATA 	Keypress: j
53.1166 	EXP 	fix: autoDraw = False
53.1166 	EXP 	fix: autoDraw = False
53.1166 	EXP 	text: height = 0.1
53.1166 	EXP 	text: height = 0.1
53.1166 	EXP 	text: height = 0.1
53.1166 	EXP 	text: text = 7
53.6156 	EXP 	text: autoDraw = True
54.6805 	EXP 	New trial (rep=2, index=4): <Trial 20 (4 in rep 2) data={'number': 8, 'corrAns': 'f', 'thisN': 20, 'thisTrialN': 4, 'thisRepN': 2}>
54.6963 	EXP 	text: autoDraw = False
54.6963 	EXP 	fix: autoDraw = True
54.6978 	DATA 	Keypress: f
55.1956 	EXP 	fix: autoDraw = False
55.1956 	EXP 	fix: autoDraw = False
55.1956 	EXP 	text: height = 0.1
55.1956 	EXP 	text: height = 0.1
55.1956 	EXP 	text: height = 0.1
55.1956 	EXP 	text: text = 8
55.6944 	EXP 	text: autoDraw = True
56.2942 	EXP 	New trial (rep=2, index=5): <Trial 21 (5 in rep 2) data={'number': 6, 'corrAns': 'f', 'thisN': 21, 'thisTrialN': 5, 'thisRepN': 2}>
56.3095 	EXP 	text: autoDraw = False
56.3095 	EXP 	fix: autoDraw = True
56.3112 	DATA 	Keypress: f
56.8084 	EXP 	fix: autoDraw = False
56.8084 	EXP 	fix: autoDraw = False
56.8084 	EXP 	text: height = 0.1
56.8084 	EXP 	text: height = 0.1
56.8084 	EXP 	text: height = 0.1
56.8084 	EXP 	text: text = 6
57.3077 	EXP 	text: autoDraw = True
57.9411 	EXP 	New trial (rep=2, index=6): <Trial 22 (6 in rep 2) data={'number': 3, 'corrAns': 'j', 'thisN': 22, 'thisTrialN': 6, 'thisRepN': 2}>
57.9562 	EXP 	text: autoDraw = False
57.9562 	EXP 	fix: autoDraw = True
57.9580 	DATA 	Keypress: f
58.4550 	EXP 	fix: autoDraw = False
58.4550 	EXP 	fix: autoDraw = False
58.4550 	EXP 	text: height = 0.1
58.4550 	EXP 	text: height = 0.1
58.4550 	EXP 	text: height = 0.1
58.4550 	EXP 	text: text = 3
58.9543 	EXP 	text: autoDraw = True
59.4042 	EXP 	New trial (rep=2, index=7): <Trial 23 (7 in rep 2) data={'number': 4, 'corrAns': 'j', 'thisN': 23, 'thisTrialN': 7, 'thisRepN': 2}>
59.4194 	EXP 	text: autoDraw = False
59.4194 	EXP 	fix: autoDraw = True
59.4210 	DATA 	Keypress: j
59.9186 	EXP 	fix: autoDraw = False
59.9186 	EXP 	fix: autoDraw = False
59.9186 	EXP 	text: height = 0.1
59.9186 	EXP 	text: height = 0.1
59.9186 	EXP 	text: height = 0.1
59.9186 	EXP 	text: text = 4
60.4174 	EXP 	text: autoDraw = True
60.8512 	EXP 	New trial (rep=3, index=0): <Trial 24 (0 in rep 3) data={'number': 7, 'corrAns': 'f', 'thisN': 24, 'thisTrialN': 0, 'thisRepN': 3}>
60.8663 	EXP 	text: autoDraw = False
60.8663 	EXP 	fix: autoDraw = True
60.8678 	DATA 	Keypress: j
61.3657 	EXP 	fix: autoDraw = False
61.3657 	EXP 	fix: autoDraw = False
61.3657 	EXP 	text: height = 0.1
61.3657 	EXP 	text: height = 0.1
61.3657 	EXP 	text: height = 0.1
61.3657 	EXP 	text: text = 7
61.8645 	EXP 	text: autoDraw = True
62.2980 	EXP 	New trial (rep=3, index=1): <Trial 25 (1 in rep 3) data={'number': 6, 'corrAns': 'f', 'thisN': 25, 'thisTrialN': 1, 'thisRepN': 3}>
62.3135 	EXP 	text: autoDraw = False
62.3135 	EXP 	fix: autoDraw = True
62.3150 	DATA 	Keypress: f
62.8123 	EXP 	fix: autoDraw = False
62.8123 	EXP 	fix: autoDraw = False
62.8123 	EXP 	text: height = 0.1
62.8123 	EXP 	text: height = 0.1
62.8123 	EXP 	text: height = 0.1
62.8123 	EXP 	text: text = 6
63.3119 	EXP 	text: autoDraw = True
63.7779 	EXP 	New trial (rep=3, index=2): <Trial 26 (2 in rep 3) data={'number': 2, 'corrAns': 'j', 'thisN': 26, 'thisTrialN': 2, 'thisRepN': 3}>
63.7937 	EXP 	text: autoDraw = False
63.7937 	EXP 	fix: autoDraw = True
63.7953 	DATA 	Keypress: f
64.3093 	EXP 	fix: autoDraw = False
64.3093 	EXP 	text: height = 0.1
64.3093 	EXP 	text: height = 0.1
64.3093 	EXP 	text: height = 0.1
64.3093 	EXP 	text: text = 2
64.7918 	EXP 	text: autoDraw = True
65.2583 	EXP 	New trial (rep=3, index=3): <Trial 27 (3 in rep 3) data={'number': 4, 'corrAns': 'j', 'thisN': 27, 'thisTrialN': 3, 'thisRepN': 3}>
65.2736 	EXP 	text: autoDraw = False
65.2736 	EXP 	fix: autoDraw = True
65.2751 	DATA 	Keypress: j
65.7730 	EXP 	fix: autoDraw = False
65.7730 	EXP 	fix: autoDraw = False
65.7730 	EXP 	text: height = 0.1
65.7730 	EXP 	text: height = 0.1
65.7730 	EXP 	text: height = 0.1
65.7730 	EXP 	text: text = 4
66.2716 	EXP 	text: autoDraw = True
66.8217 	EXP 	New trial (rep=3, index=4): <Trial 28 (4 in rep 3) data={'number': 8, 'corrAns': 'f', 'thisN': 28, 'thisTrialN': 4, 'thisRepN': 3}>
66.8371 	EXP 	text: autoDraw = False
66.8371 	EXP 	fix: autoDraw = True
66.8386 	DATA 	Keypress: j
67.3526 	EXP 	fix: autoDraw = False
67.3526 	EXP 	text: height = 0.1
67.3526 	EXP 	text: height = 0.1
67.3526 	EXP 	text: height = 0.1
67.3526 	EXP 	text: text = 8
67.8351 	EXP 	text: autoDraw = True
68.3684 	EXP 	New trial (rep=3, index=5): <Trial 29 (5 in rep 3) data={'number': 9, 'corrAns': 'f', 'thisN': 29, 'thisTrialN': 5, 'thisRepN': 3}>
68.3839 	EXP 	text: autoDraw = False
68.3839 	EXP 	fix: autoDraw = True
68.3854 	DATA 	Keypress: f
68.8828 	EXP 	fix: autoDraw = False
68.8828 	EXP 	fix: autoDraw = False
68.8828 	EXP 	text: height = 0.1
68.8828 	EXP 	text: height = 0.1
68.8828 	EXP 	text: height = 0.1
68.8828 	EXP 	text: text = 9
69.3820 	EXP 	text: autoDraw = True
69.9983 	EXP 	New trial (rep=3, index=6): <Trial 30 (6 in rep 3) data={'number': 1, 'corrAns': 'j', 'thisN': 30, 'thisTrialN': 6, 'thisRepN': 3}>
70.0138 	EXP 	text: autoDraw = False
70.0138 	EXP 	fix: autoDraw = True
70.0155 	DATA 	Keypress: f
70.5292 	EXP 	fix: autoDraw = False
70.5292 	EXP 	text: height = 0.1
70.5292 	EXP 	text: height = 0.1
70.5292 	EXP 	text: height = 0.1
70.5292 	EXP 	text: text = 1
71.0119 	EXP 	text: autoDraw = True
71.5619 	EXP 	New trial (rep=3, index=7): <Trial 31 (7 in rep 3) data={'number': 3, 'corrAns': 'j', 'thisN': 31, 'thisTrialN': 7, 'thisRepN': 3}>
71.5773 	EXP 	text: autoDraw = False
71.5773 	EXP 	fix: autoDraw = True
71.5788 	DATA 	Keypress: j
72.0760 	EXP 	fix: autoDraw = False
72.0760 	EXP 	fix: autoDraw = False
72.0760 	EXP 	text: height = 0.1
72.0760 	EXP 	text: height = 0.1
72.0760 	EXP 	text: height = 0.1
72.0760 	EXP 	text: text = 3
72.5752 	EXP 	text: autoDraw = True
73.1255 	EXP 	New trial (rep=4, index=0): <Trial 32 (0 in rep 4) data={'number': 4, 'corrAns': 'j', 'thisN': 32, 'thisTrialN': 0, 'thisRepN': 4}>
73.1405 	EXP 	text: autoDraw = False
73.1405 	EXP 	fix: autoDraw = True
73.1423 	DATA 	Keypress: j
73.6398 	EXP 	fix: autoDraw = False
73.6398 	EXP 	fix: autoDraw = False
73.6398 	EXP 	text: height = 0.1
73.6398 	EXP 	text: height = 0.1
73.6398 	EXP 	text: height = 0.1
73.6398 	EXP 	text: text = 4
74.1393 	EXP 	text: autoDraw = True
74.9876 	EXP 	New trial (rep=4, index=1): <Trial 33 (1 in rep 4) data={'number': 8, 'corrAns': 'f', 'thisN': 33, 'thisTrialN': 1, 'thisRepN': 4}>
75.0030 	EXP 	text: autoDraw = False
75.0030 	EXP 	fix: autoDraw = True
75.0046 	DATA 	Keypress: j
75.5028 	EXP 	fix: autoDraw = False
75.5028 	EXP 	fix: autoDraw = False
75.5028 	EXP 	text: height = 0.1
75.5028 	EXP 	text: height = 0.1
75.5028 	EXP 	text: height = 0.1
75.5028 	EXP 	text: text = 8
76.0014 	EXP 	text: autoDraw = True
76.5345 	EXP 	New trial (rep=4, index=2): <Trial 34 (2 in rep 4) data={'number': 2, 'corrAns': 'j', 'thisN': 34, 'thisTrialN': 2, 'thisRepN': 4}>
76.5498 	EXP 	text: autoDraw = False
76.5498 	EXP 	fix: autoDraw = True
76.5515 	DATA 	Keypress: f
77.0655 	EXP 	fix: autoDraw = False
77.0655 	EXP 	text: height = 0.1
77.0655 	EXP 	text: height = 0.1
77.0655 	EXP 	text: height = 0.1
77.0655 	EXP 	text: text = 2
77.5480 	EXP 	text: autoDraw = True
78.1476 	EXP 	New trial (rep=4, index=3): <Trial 35 (3 in rep 4) data={'number': 7, 'corrAns': 'f', 'thisN': 35, 'thisTrialN': 3, 'thisRepN': 4}>
78.1632 	EXP 	text: autoDraw = False
78.1632 	EXP 	fix: autoDraw = True
78.1648 	DATA 	Keypress: j
78.6618 	EXP 	fix: autoDraw = False
78.6618 	EXP 	fix: autoDraw = False
78.6618 	EXP 	text: height = 0.1
78.6618 	EXP 	text: height = 0.1
78.6618 	EXP 	text: height = 0.1
78.6618 	EXP 	text: text = 7
79.1614 	EXP 	text: autoDraw = True
79.7609 	EXP 	New trial (rep=4, index=4): <Trial 36 (4 in rep 4) data={'number': 9, 'corrAns': 'f', 'thisN': 36, 'thisTrialN': 4, 'thisRepN': 4}>
79.7762 	EXP 	text: autoDraw = False
79.7762 	EXP 	fix: autoDraw = True
79.7778 	DATA 	Keypress: f
80.2752 	EXP 	fix: autoDraw = False
80.2752 	EXP 	fix: autoDraw = False
80.2752 	EXP 	text: height = 0.1
80.2752 	EXP 	text: height = 0.1
80.2752 	EXP 	text: height = 0.1
80.2752 	EXP 	text: text = 9
80.7744 	EXP 	text: autoDraw = True
81.3240 	EXP 	New trial (rep=4, index=5): <Trial 37 (5 in rep 4) data={'number': 6, 'corrAns': 'f', 'thisN': 37, 'thisTrialN': 5, 'thisRepN': 4}>
81.3398 	EXP 	text: autoDraw = False
81.3398 	EXP 	fix: autoDraw = True
81.3413 	DATA 	Keypress: f
81.8552 	EXP 	fix: autoDraw = False
81.8552 	EXP 	text: height = 0.1
81.8552 	EXP 	text: height = 0.1
81.8552 	EXP 	text: height = 0.1
81.8552 	EXP 	text: text = 6
82.3375 	EXP 	text: autoDraw = True
82.9706 	EXP 	New trial (rep=4, index=6): <Trial 38 (6 in rep 4) data={'number': 3, 'corrAns': 'j', 'thisN': 38, 'thisTrialN': 6, 'thisRepN': 4}>
82.9864 	EXP 	text: autoDraw = False
82.9864 	EXP 	fix: autoDraw = True
82.9880 	DATA 	Keypress: f
83.5016 	EXP 	fix: autoDraw = False
83.5016 	EXP 	text: height = 0.1
83.5016 	EXP 	text: height = 0.1
83.5016 	EXP 	text: height = 0.1
83.5016 	EXP 	text: text = 3
83.9843 	EXP 	text: autoDraw = True
84.6339 	EXP 	New trial (rep=4, index=7): <Trial 39 (7 in rep 4) data={'number': 1, 'corrAns': 'j', 'thisN': 39, 'thisTrialN': 7, 'thisRepN': 4}>
84.6355 	DATA 	Keypress: j
84.6494 	EXP 	text: autoDraw = False
84.6494 	EXP 	fix: autoDraw = True
85.1647 	EXP 	fix: autoDraw = False
85.1647 	EXP 	text: height = 0.1
85.1647 	EXP 	text: height = 0.1
85.1647 	EXP 	text: height = 0.1
85.1647 	EXP 	text: text = 1
85.6472 	EXP 	text: autoDraw = True
86.1483 	EXP 	New trial (rep=5, index=0): <Trial 40 (0 in rep 5) data={'number': 4, 'corrAns': 'j', 'thisN': 40, 'thisTrialN': 0, 'thisRepN': 5}>
86.1629 	EXP 	text: autoDraw = False
86.1629 	EXP 	fix: autoDraw = True
86.1645 	DATA 	Keypress: j
86.6782 	EXP 	fix: autoDraw = False
86.6782 	EXP 	text: height = 0.1
86.6782 	EXP 	text: height = 0.1
86.6782 	EXP 	text: height = 0.1
86.6782 	EXP 	text: text = 4
87.1605 	EXP 	text: autoDraw = True
87.6783 	EXP 	New trial (rep=5, index=1): <Trial 41 (1 in rep 5) data={'number': 6, 'corrAns': 'f', 'thisN': 41, 'thisTrialN': 1, 'thisRepN': 5}>
87.6931 	EXP 	text: autoDraw = False
87.6931 	EXP 	fix: autoDraw = True
87.6946 	DATA 	Keypress: j
88.1921 	EXP 	fix: autoDraw = False
88.1921 	EXP 	fix: autoDraw = False
88.1921 	EXP 	text: height = 0.1
